name	precision	recall	f1-score	support
00_base_all_tag_batch_32_Step_49000	0.54	0.71	0.61	4557
00_base_all_tag_batch_32_Step_50000	0.54	0.70	0.61	4557
00_base_all_tag_batch_8_Step_46000	0.55	0.70	0.61	4557
00_base_all_tag_batch_8_Step_50000	0.55	0.70	0.61	4557
00_base_loc_org_tag_batch_8_Step_48000	0.55	0.71	0.62	4557
00_base_loc_tag_batch_32_Step_42000	0.55	0.69	0.62	4557
00_base_loc_tag_batch_32_Step_44000	0.55	0.69	0.61	4557
10_finetune_crf_all_mask_token_pad_0_Step_15000	0.55	0.66	0.60	4557
10_finetune_crf_all_mask_token_pad_0_Step_34000	0.54	0.67	0.60	4557
11_finetune_crf_label_mask_token_pad_0_Step_12000	0.55	0.67	0.60	4557
12_finetune_crf_loss_att_mask_batch_32_Step_13000	0.55	0.68	0.61	4557
12_finetune_crf_loss_att_mask_batch_32_Step_50000	0.54	0.68	0.60	4557
13_finetune_crf_loss_crf_mask_batch32_Step_50000	0.55	0.69	0.61	4557
14_finetune_crf_loss_att_mask_batch256_Step_15000	0.54	0.69	0.60	4557
15_finetune_crf_loss_att_mask_batch256_epoch100_Step_29400	0.55	0.70	0.61	4557
16_finetune_crf_loss_crf_mask_batch256_epoch100_Step_30800	0.54	0.70	0.61	4557
17_finetune_crf_loss_att_mask_tr_loss_Step_29400	0.55	0.70	0.61	4557
18_finetune_crf_loss_crf_mask_tr_loss_Step_30800	0.54	0.70	0.61	4557
19_small_crf_loss_att_mask_tr_loss_Step_30100	0.53	0.67	0.59	4557
20_small_crf_loss_crf_mask_tr_loss_Step_30100	0.53	0.66	0.59	4557
21_small_crf_loss_att_mask_tr_loss_batch512_Step_21700	0.53	0.67	0.59	4557
22_small_crf_loss_crf_mask_tr_loss_batch512_Step_20300	0.53	0.67	0.59	4557
23_finetune_crf_loss_att_mask_LOC_Step_10500	0.56	0.68	0.61	4557
23_finetune_crf_loss_att_mask_LOC_Step_2800	0.57	0.67	0.61	4557
24_finetune_crf_loss_crf_mask_LOC_Step_13300	0.56	0.67	0.61	4557
24_finetune_crf_loss_crf_mask_LOC_Step_40600	0.55	0.69	0.61	4557
25_finetune_crf_loss_att_mask_LOC_ORG_Step_10500	0.55	0.69	0.61	4557
25_finetune_crf_loss_att_mask_LOC_ORG_Step_28000	0.55	0.70	0.62	4557
26_finetune_crf_loss_crf_mask_LOC_ORG_Step_16800	0.55	0.69	0.62	4557
29_finetune_crf_loss_new_mask_batch32_Step_37000	0.55	0.69	0.61	4557
30_finetune_crf_loss_new_mask_batc256_Step_10000	0.54	0.71	0.61	4557
31_finetune_crf_loss_new_mask_max_seq_64_batch128_Step_12000	0.55	0.70	0.61	4468
32_finetune_crf_loss_new_mask_max_seq_64_batch32_Step_45000	0.54	0.69	0.61	4468
33_finetune_crf_loss_new_mask_max_seq_128_batch16_decay_0.01_warm_0.1_Step_43000	0.54	0.70	0.61	4557
34_finetune_crf_loss_new_mask_max_seq_128_batch64_Step_29500	0.55	0.69	0.61	4557
35_finetune_crf_loss_new_mask_max_seq_64_batch64_Step_27500	0.54	0.70	0.61	4468
41_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr5e4_Step_60000	0.55	0.70	0.61	4557
42_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e4_lr1e4_Step_11000	0.55	0.69	0.61	4557
43_finetune_crf_loss_new_mask_max_seq_128_batch32_lr1e5_lr1e3_Step_61000	0.55	0.69	0.61	4557
44_finetune_crf_loss_new_mask_max_seq_128_batch32_lr1e5_lr1e4_Step_56000	0.55	0.71	0.62	4557
45_finetune_crf_loss_new_mask_LOC_Step_49000	0.55	0.70	0.62	4557
46_finetune_crf_loss_new_mask_LOC_max_seq_128_batch_32_lr5e5_lr5e4_Step_60000	0.55	0.69	0.61	4557
47_finetune_crf_loss_new_mask_max_seq_128_batch32_lr1e5_lr5e4_Step_53000	0.55	0.70	0.62	4557
48_finetune_crf_loss_new_mask_max_seq_128_batch32_lr1e6_lr5e4_Step_62000	0.56	0.69	0.62	4557
49_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e6_lr5e4_Step_49500	0.56	0.69	0.62	4557
50_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr1e4_Step_11000	0.55	0.69	0.61	4557
51_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr5e5_Step_60000	0.55	0.70	0.61	4557
52_finetune_crf_loss_new_mask_LOC_max_seq_128_batch_32_lr5e5_lr1e4_Step_57500	0.55	0.69	0.61	4557
53_finetune_crf_loss_new_mask_LOC_max_seq_128_batch_32_lr5e5_lr5e5_Step_47500	0.55	0.68	0.61	4557
54_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr1e5_Step_61000	0.55	0.70	0.61	4557
55_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr5e6_Step_61500	0.54	0.70	0.61	4557
57_finetune_crf_loss_new_mask_LOC_max_seq_128_batch_32_lr5e5_lr5e6_Step_61000	0.55	0.69	0.62	4557
58_finetune_crf_loss_new_mask_max_seq_128_batch32_lr5e5_lr1e6_Step_60500	0.54	0.70	0.61	4557
59_finetune_crf_loss_new_mask_LOC_max_seq_128_batch_32_lr5e5_lr1e6_Step_56500	0.55	0.69	0.61	4557
